,RF,LGBM,XGB,DT,kNN,lasso,PLS,MLR
206,0.020780653654701248,0.2149869109649422,0.05394771452315966,0.019926234612252708,0.0,0.023106678502042427,0.09507965708371352,0.05790235422294446
207,0.06305002733318549,0.2887943629985597,0.17697581340054153,0.04397183503376925,0.0,0.03244386303606253,0.11619218861725905,0.07632849909912356
208,0.036394892305726595,0.002535450955389207,0.018933314676428004,0.019926234612252708,0.010646181014202505,0.021326358132424145,0.11652381892811225,0.07891866695398972
209,0.12109904839456556,0.00043776049634475234,0.008908230657720728,0.14901566316999568,0.05885159981271232,0.012979511083232892,0.0695124513294752,0.1086717172995462
210,0.0005628554929814067,0.004644966215502866,0.01510249435439126,0.10650955597068534,0.041542539821534746,0.02032508318704332,0.32844582522207477,0.37193600546811023
211,0.3010899482304142,0.0194692027819644,0.01953989624514596,0.4686305503664319,0.11386783673569287,0.03882865911989383,0.064364374924754,0.021154614769779673
212,0.017227799104506003,0.008367224497991987,0.08383378946013725,0.0792067825837045,0.3201355928047248,0.033049422248927124,0.31688393706632034,0.35678863868941324
213,0.0011598888729228707,0.00952598145702771,0.007938366536950903,8.326672684688674e-17,0.3198735450495762,0.03730283256482711,0.08287241802820908,0.062147141319284976
214,0.009995418745167545,0.1626325386447525,0.1711316473192141,8.326672684688674e-17,0.0003132845774210802,0.05078333345794803,0.09562888970567368,0.07360484789339147
215,0.28173540829849236,0.032303488664055385,0.016983870263242884,0.4203190113522057,0.013865270193766988,0.05388011202971746,0.15349251315444018,0.19586892746736587
216,0.22660178950633764,0.2159663192315296,0.13010590148650464,0.21674570101068158,0.005615589712472752,0.06826957586910945,0.19598162375557537,0.14883713384913236
217,0.12422385765150512,0.07374411692675184,0.049327169731955334,0.3710303204483404,0.013096689584194826,0.4275218235185928,0.25568045953473784,0.29953638595796694
218,0.008129903151565698,0.15652970265370575,0.13988899225338325,0.3806581405374335,0.15620409203374036,0.6195502914874481,0.18358027016733547,0.22229270120281064
219,0.16541324412602615,0.2259217208677171,0.20871409100180194,0.28806820903386504,0.060273209842273204,0.061509244817203684,0.2755006225187778,0.3218306973228685
220,0.013101151035049219,0.09976552546038042,0.17294507953246652,0.0,0.06069323133222712,0.02080870043730723,0.08341091572444823,0.17618131040918705
221,0.015297185100029892,0.004344875985676039,0.004652809505319433,0.004095416008047137,0.21310533122575076,0.017453584423960417,0.10162834413368207,0.1934860324914448
222,0.006219548588063867,0.0017474904697599158,0.001555275325631933,0.0,0.14656146561926728,0.07079207034212423,0.06554850226499961,0.15669082967708436
223,0.13628477872284409,0.010957366896385823,0.0034900271938799188,0.10399003688269387,0.28538685715505063,0.03434569967853471,0.23083661175694098,0.27446469760481595
224,0.014296828133945672,0.019749916111883953,0.009632307882452174,0.0739090865545816,0.14040119657367223,0.023165306848169004,0.08567091235987839,0.1246952481584237
225,0.008582402522408522,0.1715921551126892,0.17131384197134858,0.0,0.6570251743234132,0.037343341234502364,0.15924550825817063,0.20800882658259867
226,0.004158432116759037,0.0038410092302874066,0.002555224890852137,0.0,0.012382476595319436,0.1325764613240981,0.11741568952152137,0.1594177257323689
227,0.01075443850641461,0.008230176516931365,0.015681017036581202,0.0,0.008771926044058742,0.23104239104057248,0.11286772754720514,0.15709883779682055
228,0.005026395722184884,0.004803647800385197,0.038256410355711146,0.004095416008047137,0.0026787792542056765,0.1749939858829873,0.12362068605226018,0.16622415885733122
229,0.01735779292317538,0.12470058099494083,0.13821019232273102,0.0,0.014971248487632483,0.17507416074813756,0.005352070689882443,0.035238852847963714
230,0.17697308270436554,0.08445416731363561,0.02542201817498191,0.04746850601140008,0.004067353645656191,0.13613728557190408,0.3247606940628206,0.32461194754764455
231,0.1313656798208099,0.06828737157642348,0.02371646851763709,0.14154332519040091,0.07359926878650652,0.14910005986798025,0.3758180163164417,0.38277224465167037
232,0.0046443808064006165,0.028098470201089937,0.026069682245111303,0.027374622790630798,0.12733909470674054,0.19007209713521456,0.15333629097941576,0.15308608494478526
233,0.24019365029944767,0.0407700771641467,0.018945802156781988,0.25908894956171863,0.030234775278133175,0.18584142326342123,0.05926891905463744,0.0570296658760559
234,0.009623330071597963,0.0012972745523181783,0.03079972028269784,5.551115123125783e-17,0.10010559571547681,0.07676725724486502,0.03491168256761276,0.10329437461549765
235,0.0007122830547167669,0.27262617669759587,0.22773158344271405,5.551115123125783e-17,0.10293462138819788,0.06473827314787503,0.09476976122234174,0.12006262163099823
236,0.006091831521132046,0.3061656435218755,0.2658117357333649,5.551115123125783e-17,0.10501249663081717,0.08085183756988643,0.09997724085695789,0.09645816920108499
237,0.18002346928457025,0.011102134792685181,0.01967185327146459,0.0277051300474207,0.024721622046103425,0.1143390045027669,0.2603755469518353,0.2806811025425112
238,0.2274294376130485,0.007521429579374933,0.020070146922921972,0.44635723523494747,0.023652893865518027,0.12875120480246927,0.26776502747006103,0.2475491891315969
239,0.006018420818536152,0.00017849823978968726,0.013723868723058863,0.0,0.0407105319825081,0.06877563722280652,0.014420532770193867,0.08027573972345917
240,0.10090709929131393,0.003715173611481465,0.021442163581991358,0.008765627245293839,0.007035122262536581,0.08519976811772925,0.2296847126684911,0.24709404557321657
241,0.014535790126751741,0.005157691657954155,0.0051376110269071296,0.13234660152320732,0.061668171022100066,0.1257805690235846,0.10183855882459539,0.09659957909495095
242,0.0013847375900119252,0.013605491824743049,0.005638178591584997,0.0,0.263308103810741,0.09188774948111103,0.13695702397023157,0.13261477672488087
243,0.11283927763597962,0.0024828634322278387,0.0019838398648740485,0.18968242563586724,0.24914702315159204,0.11649058077941354,0.025347564794271638,0.059094616315085086
244,0.17918161989612635,0.01562592944128474,0.024755779500150843,0.10443310820520191,0.3428090019675787,0.03941555174394523,0.3822080491148514,0.4146245057988357
245,0.07530167397705828,0.022576670131117943,0.016694191689634486,0.007041241557695144,0.12745892831349037,0.007854577042682498,0.2035623319656033,0.230363457778827
246,0.04904411971555239,0.2460923331408671,0.27960292465865977,0.021526081333524932,0.5802293855205003,0.7361407811819273,0.16995656534607204,0.10403619659560145
247,0.006750343280484461,0.1771760648275904,0.1763814480196113,0.0,0.07407194117777699,0.6844520048494538,0.029493747828630693,0.009855309383552863
248,0.003708789805140167,0.22849834953547832,0.20577754957577588,2.7755575615628914e-17,0.011389549155979478,0.10526022725779863,0.006719864161500749,0.029399839495098695
249,0.006239443839996417,0.08347260679887203,0.059200853113642316,2.7755575615628914e-17,0.002477778593796609,0.10802156823796014,0.022066799891339778,0.04578147586697914
250,0.0034727137633807914,0.17501311025643762,0.09681815207047362,2.7755575615628914e-17,2.7755575615628914e-17,0.0544355681577722,0.0039061128098502873,0.004738826496929499
251,0.02559838578339807,0.002541977803241474,0.004945356245184107,0.007999233606361067,0.01306555496609324,0.05646561842539302,0.00016293181646662158,0.0001377608805350483
252,0.01055288572295357,0.0014762720806985596,0.011563125844144984,2.7755575615628914e-17,0.016927257911914406,0.1111312837813796,0.004602084908679915,0.0012739232269099177
253,0.010638484213279675,0.053295763982139935,0.03667226821646674,0.0,0.10504664019534793,0.05164046995018076,0.0025801897904948745,0.026167616085698925
254,0.0028595309944646485,0.024515412859584793,0.045303258891248865,0.03865497916367294,0.1345668000218692,0.08616508112502366,0.004412544985199773,0.028788498787130107
255,0.011263907421472541,0.13436517308443802,0.06125942142183777,5.551115123125783e-17,0.2920013624734433,0.09978750598467398,0.044009459766951725,0.019295166764514066
256,0.004414030287754639,0.01381079894200915,0.08733205787408177,5.551115123125783e-17,0.08729002358795246,0.10988726253565295,0.06469072226494713,0.03940405551292783
257,0.00014816373452616882,0.047949996098344494,0.09851395251730732,2.7755575615628914e-17,0.341443106755053,0.14613042307597549,0.03546864163225778,0.019654348379841785
258,0.0018431607350997137,0.05804917110165453,0.07195322944234372,5.551115123125783e-17,0.46350338800738955,0.26494211818251956,0.059032588064251074,0.001124985878094481
259,0.016337409361407262,0.01916653119582734,0.002521541123246984,0.0,0.004616773614956576,0.27253968473166645,0.0005547763306814057,0.003978486443844825
260,0.09249349819920297,0.002117995420875818,0.00768621623053567,0.11539014226181923,0.014726976238839867,0.0192645517514016,0.13070524048964513,0.136811074765157
261,0.0016567046898275373,0.0547308495775235,0.017453070883607702,2.7755575615628914e-17,0.014840341217989328,0.01528426398735952,0.033742969830788894,0.014518690515067684
262,0.022179305318908743,0.04689870133022786,0.010664504175042944,5.551115123125783e-17,0.1791198132982323,0.03331064779548662,0.020521112420976706,0.005309662368470164
263,0.012307263974709243,0.004559440135304932,0.0126023775292875,2.7755575615628914e-17,0.024097144836299864,0.02777702848624955,0.041328836386848616,0.025262919167692827
264,0.1299849171374899,0.0022095427621932062,0.029232609863424464,0.03539780619820854,0.019999266323886516,0.002554159593474409,0.16158386404159475,0.19736653136337143
265,0.060408376423967125,0.04179989201156675,0.06172394012262261,0.16573262441921727,0.012177130296791627,0.019664061352646284,0.00957079149182119,0.04569172683381037
266,0.3106162894002743,0.006275750082548853,0.01967478155627267,0.27920678258370457,0.013884800266957292,0.006314320032218129,0.25146781684185326,0.2948295142463063
267,0.023222997169361187,0.018314347663782496,0.022731143827581568,5.551115123125783e-17,0.007757167015800731,0.027780824404775556,0.07375689499528468,0.03215286296627126
268,0.0037463214245802845,0.09685640308259934,0.13766073590038252,2.7755575615628914e-17,0.07634031943286418,0.009513939019670486,0.038094807403730224,0.012357094359846693
269,0.0006462055531600286,0.10786176140333725,0.08327444167311188,8.326672684688674e-17,0.17291210521701522,0.025781436390498708,0.05626606916228906,0.0024091239240792983
270,0.0076975219939011685,0.1315186171377153,0.13514386597533112,2.7755575615628914e-17,0.07524291614622702,0.005916942176276835,0.023409942274966067,0.025975042331416037
271,0.009915313502898204,0.11438279681848795,0.11217855816600752,5.551115123125783e-17,0.07257300241553141,0.04601015558684976,0.004234949948794531,0.01960734563912017
272,0.023173950827636666,0.008466116258968093,0.0036123061226366326,5.551115123125783e-17,0.04954843239931672,0.004231436971885244,0.0022756820780012454,0.02171823247155505
273,0.008079699616271363,0.0014238621812970031,0.00022231399550454167,2.7755575615628914e-17,0.0363255182466793,0.01432809869728388,0.03723232141430102,0.014001349379205413
274,0.0023607718222610208,0.09731535797526616,0.09442933573986989,8.326672684688674e-17,0.03999722886919625,0.02345488846350116,0.019042007866986038,0.0008597834572382224
275,0.006076447765483023,0.27979965104554194,0.2511369037951935,0.1232935766633137,0.0031968891945233224,0.028449607434457985,0.06359857850127607,0.021354936972548727
276,0.00496820264725073,0.17279033996155138,0.1630416206243584,0.028164966230780297,0.0,0.01995295721315951,0.041990908184526915,0.004634073712412007
277,0.004787054334115137,0.014493585413066723,0.05720930158629434,5.551115123125783e-17,0.0,0.012300260351532838,0.06073982604522407,0.01344163268663548
278,0.0013637655474130206,0.0730955344009317,0.10486030935778634,2.7755575615628914e-17,0.010854717558802268,0.17810138472431994,0.09572193770952811,0.02635363466522153
279,0.0038128072132244117,0.008776258346606836,0.0032978320168016717,5.551115123125783e-17,0.23219668116195225,0.018487959644425483,0.07105946642951551,0.0033365154528699204
280,0.0061603239609781535,0.012014574125115113,0.014194708471155004,0.0,0.1537880906816559,0.03676913228881942,0.03589278520995408,0.016495517437961765
281,0.0002550733662249616,0.07098004927507431,0.017776627247190313,5.551115123125783e-17,0.018790793095054714,0.010708944775090018,0.03927895288866656,0.015775310061797138
282,0.002257464924946384,0.08868843572818941,0.015852835183000402,2.7755575615628914e-17,0.0057271546368912185,0.01653600768297045,0.008979711500397752,0.032012404370050956
283,0.0034345611598095016,0.002451162236115495,0.0028491949988843635,0.021526081333524932,0.007329242335887359,0.05072223432950182,0.034513752140075876,0.03749588993427869
284,0.005349044402930853,0.022755549985413376,0.004228484039163427,0.0,0.0,0.004818594228320233,0.016973695244557413,0.020791362806248187
285,0.021493249577457074,0.0006043031529431864,0.004158634538793726,0.006514345930928783,0.007855450716214768,0.1515285150699939,0.004153765775366219,0.003699723548748618
286,0.01212058325749163,0.0004160132981744502,0.012169528598928614,2.7755575615628914e-17,0.17312319920743807,0.02183280140881169,0.0405541349763964,0.03971773412762128
287,0.03299661927647221,0.0382094927666944,0.00484529494776742,0.003951717200747218,0.06484571489852142,0.035783421328072246,0.03083195884415557,0.0075267402964317165
288,0.014844254442687776,0.005979953430228446,0.012983593936109705,0.003951717200747218,0.12937722051322365,0.14977583996069496,0.043977667745414034,0.021887255048911064
289,0.018370511408088236,0.01560116536862663,0.029768679137373133,0.015806868802988927,0.15392726739191886,0.017559842212890947,0.062296952125140165,0.04308983480223397
290,0.037816642032585085,0.01856965616518208,0.02696925758852975,0.015878718206638887,0.010054731503720465,0.04209762307681689,0.07609041837972938,0.05523932807452228
291,0.00241628518054679,0.0037868858070155,0.00704747795596139,2.7755575615628914e-17,0.00025294947742798835,0.011737614546776326,0.004973415514738927,0.0365252793277098
292,0.0005921348852810093,0.10396081627340187,0.10530176107603206,2.7755575615628914e-17,0.0054177714197328475,0.01728978441775661,0.00021442544912747552,0.028194196307899405
293,0.0004506155098917275,0.0024135509231788255,0.0004219746543409064,5.551115123125783e-17,0.009454077084607548,0.042343375674196965,0.11519355329757638,0.06237416727128589
294,0.006157326244192574,0.010565580264647295,0.005696926112318201,2.7755575615628914e-17,0.0,0.009556442809806637,0.016120717918034877,0.01311767605840794
295,0.0019089246083071887,0.001720165766726539,0.0013404524280072883,2.7755575615628914e-17,2.7755575615628914e-17,0.02320651420272299,0.00012041026997974824,0.004564847981938541
296,0.001612699781257887,0.0029072579445597324,0.0026919210003374383,5.551115123125783e-17,0.02778161405620505,0.17451839585635417,0.0012924610192399932,0.005923004590173669
297,0.014857001439268158,0.0007862824339551766,0.00295194626317008,2.7755575615628914e-17,0.012138186716307092,0.10450129498514213,0.01711958459041832,0.023632509318317313
298,0.0014210694384564349,0.010590352667738279,0.004165489072942896,5.551115123125783e-17,0.009398398964733434,0.024142501035117142,0.013121573594932323,0.0054537864994990415
299,0.0037110159961856737,0.0002967082906685514,0.003054339285040064,2.7755575615628914e-17,0.030930807484789463,0.017850154346913755,0.02014389440322842,0.0002953353577821727
300,0.001324950902908073,0.04830153236919013,0.008383933301115198,5.551115123125783e-17,2.7755575615628914e-17,0.003599988725912412,0.004507299544881632,0.012283907216381701
301,0.005759208698568191,0.01103231004679539,0.00811171888842599,5.551115123125783e-17,2.7755575615628914e-17,0.02430621535545227,0.012256087683854722,0.0036350151578787016
302,0.011854834552491589,0.08344730450047078,0.038872454161787195,2.7755575615628914e-17,0.09284957091204762,0.015500651505749946,0.041417476485048094,0.023367306893273626
303,0.00466768776454099,0.05395148621252688,0.004580047135209875,0.0,0.09606199035968638,0.012754948072516231,0.0015899670968375634,0.040678319001303614
304,0.011117940225857492,0.08881557555211783,0.09406146542456223,0.0,0.02947448759576718,0.01407991092489183,0.02742885961929528,0.013899325304336158
305,0.00908216834657366,0.001918820362026813,0.006244752402448817,0.003951717200747218,0.12283650140054042,0.016810431823899047,0.04080941674865121,0.0008213064215170929
306,0.0018388262012348222,0.00032218381703938426,0.009488332862997217,0.0,0.06522291244008546,0.0011260227334981276,0.0478005506535949,0.011213095011595647
307,0.023537763134185027,0.003683121574852205,0.0014895910070894525,0.0,0.1181439107721845,0.014714546751154162,0.02741451769900527,0.018468680293161482
308,0.0005040634829392154,0.0018931977974014358,0.004489246602201624,5.551115123125783e-17,0.11758825107107307,0.1352133981759124,0.06970332685165664,0.016745392607746573
309,0.0018582650763993014,0.02404329091611976,0.02441697179808633,5.551115123125783e-17,0.012817983839323949,0.017634108109996133,0.05268841173084915,0.0021575640635998206
310,5.551115123125783e-16,0.03181725919929894,0.030755583043241663,5.551115123125783e-17,0.010538507285848459,0.012611033070266592,0.009262831709366148,0.006908212413822529
311,5.551115123125783e-16,0.19486244719300871,0.11183984638896377,5.551115123125783e-17,0.011634876064433364,0.0028543926409919373,0.0037225653470932263,0.019800343231150402
312,5.551115123125783e-16,0.11024077968736373,0.04850382626459232,5.551115123125783e-17,0.0009024982782962765,0.0152816681266075,0.025943796386456996,0.004657906286661712
313,0.005566309016302257,0.0031133580843351605,0.02134491860404031,2.7755575615628914e-17,0.00245816030299964,0.03989665202581258,0.03649550178239239,0.013755311301328926
314,0.014502258124114875,0.23907727827882247,0.12524836435582143,0.003951717200747218,0.0,0.030004434891119397,0.048322031423276096,0.004978005441158645
315,0.0012716762808006044,0.13260533455947107,0.14370996240038758,0.0239977008190832,2.7755575615628914e-17,0.035373183910727385,0.035907173432548734,0.012997135580038593
316,0.001266457505069929,0.003543852694209454,0.0016064828588010505,0.0,2.7755575615628914e-17,0.0017269013363813979,0.027349879089753337,0.01757399763780368
317,0.018215332662738976,0.00028316305220926763,0.00512428938879983,0.0,0.011201020010306956,0.05102882034827902,0.028636146661130624,0.015987864825936032
318,0.0029538572865553947,0.00218692336186585,0.008876923318052454,0.022273315131484367,0.006340975023424095,0.01052697124037813,0.06648945221035538,0.02057570245130655
319,0.058209973609599786,0.007584758095707939,0.004983413810873194,0.0,0.07498205302808314,0.16217399453919276,0.08111785489288378,0.14257035741474933
320,0.025347546399888427,0.002398163562278899,0.0024244821025373176,0.0051156775398764065,0.00731249897762451,0.1061429655316474,0.08029597385937726,0.1392819150106206
321,0.1304190529032102,0.001500511091032719,0.004073891635084315,0.034315275183215976,0.1029041967746927,0.09307138374433946,0.32111021836784276,0.2682366334395513
322,0.0030887342035856302,0.16426390909069516,0.07354624030027845,0.17310916319394556,0.011138140012955433,0.08933066377434987,0.09158883419931024,0.08283398804063241
323,0.10581344150280056,0.04968379025013453,0.15558084444267212,0.17976720793217416,0.016260215213159596,0.014840722102784587,0.16008766462492607,0.17195479400391256
324,0.007308115333118426,0.008605504245411177,0.04011269270911233,0.0,0.12435796942510918,0.009322365034727137,0.15243142928361708,0.1399690835762285
325,0.10360807899024566,0.04099428682207737,0.029868748192643957,0.14513579537289842,0.09827560505074379,0.30373784026711714,0.2541146508686835,0.2222556579744545
326,0.10180891480029239,0.2104872595564094,0.23749402715293377,0.006681994539445318,0.21203331011826398,0.29589561029139955,0.18139123868682555,0.14702230501462343
327,0.04545368507608097,0.001101396713641456,0.02347046494021432,0.05906020980025864,0.1465956497465477,0.2769400817883064,0.0187051553800196,0.01612862535758436
328,0.23050004821063858,0.11942160594781925,0.17199368336142812,0.24739186664750684,0.37742319368110194,0.13422352205351648,0.10655610563519052,0.07276912109778849
329,0.05759059183380216,0.0572278623482462,0.09106827737665296,0.1478085931886765,0.23931059122564263,0.1286028882041298,0.003963349143120631,0.0386416789048441
330,0.10704735850281161,0.20452029348761958,0.16699618387194892,0.15294343056952622,0.18227435053007485,0.13040759030713228,0.16800818829764078,0.20719194738873872
331,0.06310417302995336,0.30692258595538874,0.26765919088854806,0.059874503041624866,0.2972196894960427,0.2990040629617463,0.07556647305711481,0.031241200653245704
332,0.03745672903360772,0.07319031677047438,0.0727374150049312,0.005690472769076027,0.24634304586675004,0.004519578432591487,0.10662680435981697,0.1508086759652491
333,0.0021380204234784372,0.3233262917244047,0.3034042217622186,0.007041241557695144,0.02612920638687391,0.10554128057771964,0.14579157077772997,0.10360509439152593
334,0.32830452077208067,0.024896507170891397,0.0805484070562395,0.38745988408296206,0.030868410285649073,0.02291058391712436,0.21185283005355848,0.23932624179366957
335,0.07094269154708877,0.2244602180416766,0.21732648868793075,0.20886621641040384,0.061855877359253214,0.055018730362768525,0.05359596980914755,0.10292333386865266
336,0.03256498949630149,0.011871513569801095,0.019625727023556194,0.0331944244862768,0.03443940539669679,0.2066780073233992,0.018825081235027075,0.03402687886802219
337,0.11295141611753218,0.12334550842211564,0.006144207584941885,0.07568137184461382,0.0675367466421142,0.29286719600155475,0.06959219213117035,0.11938197227199027
338,0.017505010640554652,0.23670519263381695,0.21360115167104166,0.06426210662451504,0.2085016409958233,0.1469670436134642,0.08596073197016285,0.13720352233969918
339,0.2513230174316534,0.09728111308290366,0.04966904204764361,0.37008190832016097,0.1620229602076265,0.26379768025009953,0.21385813017789618,0.2507920592858405
340,0.12044821102587994,0.015643930379675652,0.09115869277063876,0.2465009340422475,0.08785596166290033,0.06159231499356785,0.14115110379015489,0.128985149633967
341,0.025024623817050645,0.12910083512793585,0.0769732272612979,0.0,0.074610292177125,0.09579761721348298,0.15066585003579802,0.09262532843533175
342,0.2343744961988245,0.03950339951905413,0.0448124009544677,0.21985917516884607,0.012198909889151233,0.0866873214952118,0.1998782764891151,0.13751098162640527
343,0.23029226854798068,0.009623750738769643,0.0036162758185305233,0.2151171145279494,0.2886394536439923,0.0636866132157777,0.20525618250751343,0.1439288612434679
344,0.030406452456603422,0.21050628661060816,0.15043613671793954,0.057766920534559535,0.13939431528795143,0.10225996128956158,0.05176220214494259,0.01080580833187289
345,0.16051363599039292,0.20065110035544587,0.1241899168445112,0.15533841069119125,0.22218757650687387,0.0433893133979,0.1502619244637598,0.09213926888482876
346,0.0916204435503184,0.08605084378328036,0.06661928538995876,0.1133496191981607,0.09616572966487949,0.009808319821354439,0.042100805443330974,0.11522292510541608
347,0.03337931695166965,0.07310650514633057,0.05551941978047509,0.028596062652679985,0.05583716979812231,0.08463813722506225,0.03880420761555811,0.07812022593539283
348,0.035955357570531865,0.01966827752321533,0.03969936460719092,0.017736538501016155,0.005471010217633382,0.05354042639510187,0.06998912619240605,0.0473979333698757
349,0.16578675096996653,0.13708123925538798,0.13302580741163056,0.13015006261162315,0.09744836373029869,0.09793182611700074,0.07527546638636685,0.08587837313896117
350,0.1131149111462373,0.08105462955811585,0.07532941810717125,0.0851723359267546,0.00537617724885911,0.053622823838775424,0.022839999966003277,0.003410073829957838
351,0.07727068065335026,0.05612625244945027,0.045194393382245124,0.07953728984049434,0.030434099152619326,0.048776977427521184,0.08889022533181173,0.1035138882186332
352,0.05256502371030336,0.07826516588419342,0.061287089433927355,0.02912980107979392,0.07806539879793535,0.1469035399255662,0.03890189720857823,0.035348066374673
353,0.027492934808640943,0.019375218811547024,0.03014543295369132,0.029314556689179483,0.010575466229605451,0.030224135353950632,0.06165151807489909,0.05546767528811483
354,0.06693538343631736,0.06243828047661458,0.08478635539481277,0.0705971711863363,0.2603403319145763,0.031655515614882,0.008246566924550364,0.0011586326142861147
355,0.07767447430186339,0.08226168101521689,0.10883306637074452,0.09057130540102232,0.1706461003671627,0.037237368554350836,0.03624820754506351,0.03309413710031091
356,0.016685826507640084,0.017896387672813013,0.01692676901354806,0.06020980025865785,0.012391828122211096,0.049277582814169385,0.01604797307483541,0.0174581984716691
357,0.015221535661253796,0.000851943779255987,0.03928969324037662,0.03621209943957465,0.0039282291494815574,0.11723520241032975,0.0036671763950175684,0.009106072222919287
358,0.03013651386693479,0.023145757039827214,0.0125277823163511,0.06020980025865785,0.012579862726818908,0.06221066176763279,0.03560462980467259,0.014986340829622524
359,0.012401686066005002,0.005020251086725769,0.008720505829000635,0.016094266417588737,0.09746994741991685,0.08634219170660018,0.11225923708359525,0.09345359142154785
360,0.000752502754227613,0.004338519958259235,0.013792577977323695,0.029314556689179483,0.0837119853302783,0.01741991552820188,0.02159238843085816,0.04568094348941586
361,0.3088911242036694,0.2931547740605655,0.29330322103376,0.30776178843429886,0.1846682266345654,0.032921926624802034,0.08083526003110943,0.02600479367808682
362,0.006503329022369553,0.022030091238456895,0.021899286503935023,0.009586763287007583,0.04846619052953241,0.16001667995121555,0.07592815304809307,0.01922246368907629
363,0.00287732911816882,0.004338519958259235,0.023756805653715296,0.0,0.022174180143010425,0.05628031377484011,0.056377502304587435,0.10352772081625936
364,0.0639339943478469,0.02040621233638136,0.034920331244325475,0.07102826760823598,0.010173139722125607,0.02964592254921722,0.021925289496656397,0.03768681597506435
365,0.01409828998419338,0.01499099504343926,0.02893553317055686,0.0,0.004230537198276929,0.04837645928624429,0.03738431865773477,0.020220348482985387
366,0.03168127604540866,0.02243166285597785,0.042173225586271124,0.09458973990515879,0.023340111169594002,0.17253772924878402,0.00024961768864295575,0.01714702063139284
367,0.017380370742922882,0.018507847308990327,0.015406396393632726,0.0,0.016617140636746602,0.024362359270028777,0.009563286418450806,0.020065133041346037
368,0.02844757388513658,0.01983692945962448,0.024650033717012243,0.009586763287007583,0.0031962767922310287,0.021076418195774604,0.027693193017018475,0.002065095192004124
369,0.006931551468123243,0.004338519958259235,0.01136310041413291,0.0,0.0006355758874667106,0.035550744559148584,0.10523338871412574,0.1376170199056639
370,0.0006940652392590507,0.010330057578396251,0.01583256960377677,5.551115123125783e-17,0.03218115293836857,0.03653934743396203,0.014276694085456398,0.009935527607270539
371,0.013986204914498479,0.018631952115371442,0.015047240848684473,0.0047420606408966615,0.02022485447368705,0.023948410980690282,0.022272144413827216,0.07907104692063555
372,0.0017627053695459804,0.010330057578396251,0.016937527959203558,5.551115123125783e-17,0.03265757391106394,0.1306875727409874,0.04993504279374318,0.0009293373244781966
373,0.052849068352731704,0.0020947653638984653,0.010159212942266627,0.25010777410547497,0.009203353358934935,0.06281834932421027,0.034801595240301464,0.050032842403264915
374,0.006902811706663042,0.0031466353579111817,0.014091309313630895,0.024744934617042677,0.021679491707663465,0.1563862022840864,0.04605666428046204,0.05815439160075542
375,0.02255496479379121,0.0039051718857981144,0.0024614298389910028,5.551115123125783e-17,0.015584686370241574,0.05300424462515829,0.04380865162981509,0.06337773013382042
376,0.007811467164821895,0.0048196000311304665,0.003505464796876745,0.0026344781338314693,0.012061886058056581,0.03929095769181823,0.061518842436907695,0.07242481186047878
377,0.01361115102744584,0.019302045539978413,0.013685602541113062,0.0047420606408966615,0.036995111361546706,0.03416669043080539,0.06114876215951784,0.06331053677288193
378,0.1311903051204684,0.19290451614206505,0.1848400685636969,0.05510849259951145,0.15951480466896717,0.062303762356957004,0.06888922217124485,0.06887797608001237
379,0.019201034631412567,0.00840436972761896,0.0008145535038469598,0.024744934617042677,0.028217603816921982,0.056941223672728025,0.06025075423915602,0.07678991636518925
380,0.004037936485126986,0.00509667512294526,0.03229554354681985,0.0026344781338314693,0.05307866619144749,0.04647781061000367,0.04803758211078518,0.06910409890922861
381,0.019084638597499287,0.0016302165719986328,0.08907311304682092,0.02215014472522739,0.019813716286849165,0.036216557884389544,0.024992630404358812,0.05852265860684344
382,0.0032183742874939136,0.001801003720009603,0.002108585243081884,0.04561000143698807,0.012079117177844101,0.0534430687254856,0.03580466176647526,0.0679046313368761
383,0.006908559658955177,0.002641740017616162,0.0024239981220720574,0.0,0.008393294566863774,0.0683517598335055,0.0027091938839181318,0.03245228492419794
384,0.0014618958662648285,0.004077073854163393,0.004278171653890772,0.04561000143698807,0.014480345720664173,0.17378119385436053,0.035305852930348686,0.030076368771983053
385,0.022012741294247365,0.0018882068886067749,0.004278171653890772,0.04561000143698807,0.004982802922467361,0.3887877178885022,0.05642928232535452,0.06694608175168457
386,0.016315562580829807,0.013512244040812166,0.019183192248487635,0.0,0.003965205347505885,0.27261036706472297,0.07558605831207474,0.05193001146859222
387,0.011687023997701051,0.0018882068886067749,0.009696099753523035,0.04561000143698807,0.004058836160221679,0.04671295369776546,0.0917130983478989,0.11781138793348228
388,0.03311778512238292,0.02064046543532927,0.03241436540617959,0.16044998255085913,0.06882158466712976,0.06221706297287244,0.09845535384489987,0.0698647621820547
389,0.08578435598984441,0.08110038721441407,0.08587439715399758,0.30424629975571205,0.2391877918983557,0.05059639581476871,0.09962055689658494,0.059425959778024035
390,0.3068745509412263,0.28888816010120794,0.23721726850919267,0.18030607845954882,0.30630494871913433,0.02361366663088349,0.03286223329518895,0.010256157174122094
391,0.36527087225175975,0.31201963476960437,0.3831702492534814,0.535052244780654,0.5248502230074865,0.17502394930105186,0.33733091204090826,0.37396198766648747
392,0.008977343488048434,0.0017150587551768848,0.00044616699681265803,0.16044998255085913,0.010900697163284123,0.12699140505281642,0.5371392511903765,0.5837388684342324
